run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
mixed_1_warm,mixed,warm,37,92.5,95.0,40896,6372,6338,6335,7074906.36,0.9917,6015,0,39934.03,36621.96,369,390123,5459665,17769892,8548374,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,38,95.0,97.5,47041,7334,7334,7334,7045109.75,0.997,6889,0,39483.21,36473.33,363,344587,6144790,19775051,8983297,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,39,97.5,100.0,40967,6388,6355,6352,7239437.94,0.9911,6045,0,40790.67,38402.6,358,504103,5818593,19615026,8637919,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,40,100.0,102.5,40983,6377,6377,6377,7051931.46,0.9826,6040,0,40992.99,38925.47,359,461024,6155363,20942898,8802833,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,41,102.5,105.0,41583,6498,6462,6459,6786318.13,0.9704,6102,0,41619.42,37953.97,372,404830,5971464,19907374,8650822,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,42,105.0,107.5,43086,6655,6655,6655,7019933.86,0.9974,6321,0,40544.87,42087.27,75,467379,14406506,69437543,63850397,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,43,107.5,110.0,17719,2811,2792,2788,7002443.4,0.9915,2737,0,28088.28,32640.0,149,148168,34790832,66963794,105654187,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,44,110.0,112.5,7159,1121,1120,1121,6842645.03,0.9991,1111,0,34140.0,32679.7,351,326985,5740491,9887712,17547101,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,45,112.5,115.0,46396,7208,7184,7181,7218891.88,0.9925,6792,0,39828.71,37869.62,372,424162,4973138,16066013,8336562,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,46,115.0,117.5,51341,7958,7958,7958,7044006.67,0.9972,7506,0,39517.88,36919.87,351,384064,6146546,20099199,8549930,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,47,117.5,120.0,41473,6464,6441,6437,7194465.84,0.994,6127,0,40525.14,38356.11,369,426541,5380573,17692331,8390008,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_2_cold,mixed,cold,0,0.0,2.5,44374,327,327,327,4408081.77,0.454,327,0,42590.93,39417.21,356,365076,6222971,20884552,7819595,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,1,2.5,5.0,242572,689,640,659,2509234.38,0.7355,658,0,41553.95,38647.62,369,580529,5782360,19519523,7930850,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,2,5.0,7.5,229009,825,826,825,691687.83,0.7779,822,0,40713.68,36626.01,357,357321,6261006,21290449,8108633,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,3,7.5,10.0,30285,197,196,184,5205154.86,0.8163,185,0,43775.71,39336.08,365,442266,5803686,19785126,8510658,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,4,10.0,12.5,914,158,167,158,7715.87,0.9936,158,0,41245.33,38131.46,378,419701,5973842,19927760,7798861,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,5,12.5,15.0,1051,183,176,178,6211714.73,0.9505,174,0,36773.97,36765.89,72,307112,23901337,95431061,85031080,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,6,15.0,17.5,15875,2469,2457,2461,6478586.78,0.9976,2412,0,30438.39,35189.12,142,201425,27973847,59863532,107263103,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,7,17.5,20.0,41871,6513,6512,6513,6383207.35,0.9979,6165,0,38109.52,38240.83,500,363935,6227094,14548014,17762074,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,8,20.0,22.5,42947,6707,6674,6671,6811884.55,0.9924,6348,0,41278.52,38624.44,358,401556,6052846,20294562,8148917,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,9,22.5,25.0,43003,6742,6687,6681,7044863.77,0.9896,6316,0,41826.01,39917.58,356,398090,6307395,21343157,8172700,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,10,25.0,27.5,42372,6628,6595,6593,6926551.06,0.9922,6286,0,38624.46,34467.2,354,355586,5971269,19650466,8391836,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,11,27.5,30.0,31519,4939,4939,4939,6940005.9,0.9984,4756,0,41875.13,39778.93,362,381014,6326765,20743581,8863798,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,12,30.0,32.5,7882,1192,1171,1168,6899729.34,0.9723,1161,0,40199.97,37715.22,351,425586,6342573,21370333,8724635,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,13,32.5,35.0,20520,3146,3147,3146,6326017.91,0.9949,3079,0,42181.59,95614.69,370,7176522,5888653,19362392,8808803,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,14,35.0,37.5,40456,6314,6280,6278,7216362.11,0.991,5980,0,40276.34,37821.46,364,419253,5371054,17652295,8135581,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,15,37.5,40.0,43207,6733,6733,6733,6446945.83,0.9982,6378,0,40774.5,39833.38,365,471454,6006671,19756324,8092371,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,16,40.0,42.5,40119,6258,6229,6226,7194625.33,0.9933,5940,0,41099.44,38314.84,346,394085,6236084,21061069,8901347,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,17,42.5,45.0,41965,6463,6463,6463,7798716.03,0.9884,6126,0,40234.44,36494.01,157,388458,7475029,30860438,9258435,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,18,45.0,47.5,41519,6466,6439,6436,7390345.44,0.9743,5993,0,27156.87,34416.45,91,175941,45768988,99273061,116004664,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,19,47.5,50.0,42552,6621,6621,6621,6837966.59,0.997,6272,0,28565.8,34868.85,152,161324,27659582,51649064,81550373,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,20,50.0,52.5,41133,6420,6388,6385,7397242.15,0.9911,6079,0,35087.31,35373.49,248,398037,7376790,20237398,19096250,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,21,52.5,55.0,47973,7461,7455,7461,7050151.89,0.9954,7044,0,39771.7,36947.65,361,327401,5928143,19570350,8405492,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,22,55.0,57.5,40656,6306,6294,6291,7287772.98,0.994,5983,0,40178.47,37828.98,369,435007,6378127,21295521,8932188,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,23,57.5,60.0,40384,6265,6271,6265,6772365.63,0.9957,5977,0,39809.62,37974.84,358,347267,6092002,19877860,8742140,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,24,60.0,62.5,20122,3195,3174,3171,7160557.15,0.9922,3084,0,39370.49,37502.13,372,401595,6462714,20904261,8844625,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,25,62.5,65.0,6951,1089,1089,1089,6945562.94,0.9982,1077,0,39880.37,37131.85,358,440800,6203347,20907370,8604162,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,26,65.0,67.5,17455,2625,2611,2607,7318943.82,0.9863,2564,0,39605.09,38679.09,360,441296,6182625,20159111,9038787,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,27,67.5,70.0,37433,5866,5866,5866,6814237.18,0.9969,5596,0,39343.79,36659.7,366,336503,5947198,19459442,8566663,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,28,70.0,72.5,42011,6548,6529,6526,7114480.7,0.9931,6217,0,39803.42,36782.95,366,378018,6019615,19576871,9266070,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,29,72.5,75.0,40691,6332,6330,6332,6732726.36,0.9932,5984,0,39297.06,35970.86,362,342946,6183748,20689237,8935547,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,30,75.0,77.5,40858,6375,6343,6339,7588787.21,0.9754,5891,0,38744.55,36380.48,153,370964,7531739,31191191,8600068,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,31,77.5,80.0,41177,6405,6405,6405,7291380.27,0.9964,6115,0,26235.88,31889.61,88,178120,44600322,106176436,114633573,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,32,80.0,82.5,41545,6486,6455,6451,7371996.24,0.9934,6159,0,25337.28,31414.51,142,209664,25922764,46578575,73367628,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,33,82.5,85.0,41734,6491,6490,6491,7302186.51,0.9985,6161,0,34374.34,34473.64,242,354912,7873807,20465134,22146081,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,34,85.0,87.5,41215,6426,6396,6393,6962679.21,0.9922,6078,0,38743.09,35448.29,368,365953,6061737,19693858,8693421,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,35,87.5,90.0,42653,6641,6641,6641,7023916.65,0.998,6313,0,39485.56,38236.6,365,454114,6343221,20997339,9057287,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,36,90.0,92.5,41594,6485,6459,6456,7377624.87,0.9924,6117,0,39649.6,39194.32,367,408537,6189537,20079102,8960890,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,37,92.5,95.0,20288,3158,3158,3158,6879284.22,0.9952,3091,0,39536.41,38485.0,365,672060,6294513,20329971,9013306,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,38,95.0,97.5,6874,1032,1029,1032,5711909.66,0.9874,1024,0,38879.05,36502.31,366,394426,6029578,19809920,8391570,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,39,97.5,100.0,14270,2235,2210,2204,6942871.34,0.9852,2165,0,40014.83,38339.95,353,520788,6505252,21624494,9661739,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,40,100.0,102.5,39372,6105,6105,6105,7042976.06,0.9967,5835,0,38598.11,36608.75,364,386837,6082823,19796794,8306873,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,41,102.5,105.0,41083,6333,6316,6313,6923232.66,0.9918,6008,0,38947.28,36844.65,363,350253,6533345,21057088,8990981,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,42,105.0,107.5,39912,6258,6258,6258,7092071.15,0.9668,5837,0,40790.85,39201.65,361,575326,6222537,20780323,9099052,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,43,107.5,110.0,41974,6550,6517,6513,7116235.55,0.9928,6187,0,38832.39,35809.48,361,384951,6140122,19857621,9050640,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,44,110.0,112.5,40602,6310,6310,6310,7075234.86,0.9968,6031,0,38608.74,35264.67,141,345380,7356539,33178883,8570010,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,45,112.5,115.0,40834,6359,6340,6337,7505331.03,0.9939,5992,0,27764.51,35081.52,82,162990,43717923,102071203,113131141,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,46,115.0,117.5,42383,6598,6599,6598,7100916.62,0.9973,6246,0,24188.36,30877.49,142,165254,25987389,45232106,73850663,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,47,117.5,120.0,39359,6131,6101,6100,7544441.63,0.9912,5805,0,34594.5,35137.92,145,330499,9176528,32997915,21616246,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_warm,mixed,warm,0,0.0,2.5,7061,1116,1101,1116,5871858.78,0.9973,1106,0,39934.7,37749.95,2196,462530,2944552,2367480,7157560,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,1,2.5,5.0,80177,12510,12478,12475,6710334.52,0.9942,11290,0,38971.69,35733.0,1101,399120,3121991,3437445,7627199,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,2,5.0,7.5,85322,13280,13280,13280,6926108.01,0.9974,11874,0,40671.43,37054.62,1906,400947,2955770,2704136,7532222,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,3,7.5,10.0,84448,13158,13129,13127,6871013.89,0.9957,11830,0,39641.74,37416.27,843,524997,3208400,3943097,7679101,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,4,10.0,12.5,78523,12212,12213,12212,7067756.23,0.9966,11094,0,40200.82,36749.94,2263,439765,2891086,2295331,7003254,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,5,12.5,15.0,81502,12680,12654,12652,6815610.21,0.9926,11445,0,42582.98,38322.38,292,469247,2923302,7924384,6609746,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,6,15.0,17.5,89823,13973,13973,13973,6937960.28,0.9891,12326,0,43892.97,40257.4,380,385333,4985534,17164199,7824760,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,7,17.5,20.0,46809,7330,7314,7310,7306118.6,0.9955,6901,0,43197.51,40562.53,365,690194,5793697,19838948,7778497,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,8,20.0,22.5,42942,6701,6701,6701,6794304.96,0.9972,6368,0,43846.64,40670.4,363,498862,5960932,20056430,8829207,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,9,22.5,25.0,43831,6809,6777,6775,8232820.01,0.9874,6454,0,42192.1,37870.0,366,490021,6091232,20947767,8091497,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,10,25.0,27.5,42894,6691,6692,6692,6488098.61,0.9985,6351,0,41339.5,37573.08,366,471498,5700608,19205376,7885301,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,11,27.5,30.0,42293,6612,6585,6582,6790714.1,0.9926,6244,0,40730.96,37228.97,371,387118,5957778,19686430,7987879,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,12,30.0,32.5,43278,6746,6748,6746,6676080.01,0.9961,6399,0,41292.17,37591.77,372,417567,6050525,20391924,8483050,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,13,32.5,35.0,41674,6503,6483,6482,6799656.88,0.992,6171,0,40695.79,38075.31,376,470709,6266446,20600076,8424040,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,14,35.0,37.5,40152,6245,6245,6245,6890576.34,0.979,5945,0,42225.0,38837.64,380,485836,5941920,19924463,8691695,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,15,37.5,40.0,44569,6914,6886,6883,6984324.15,0.991,6526,0,42266.72,37941.49,376,481429,5086739,17778251,7975854,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,16,40.0,42.5,46494,7261,7261,7261,6757813.24,0.9978,6890,0,42392.86,39313.25,374,495958,6051169,20177994,8317490,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,17,42.5,45.0,44419,6937,6924,6918,6950484.95,0.9965,6572,0,41912.21,38116.27,368,394165,5727729,19049858,8495766,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,18,45.0,47.5,40593,6318,6315,6318,6586640.8,0.9973,6010,0,39918.16,36672.34,372,397440,5917560,19415039,8819671,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,19,47.5,50.0,43475,6786,6761,6758,6556101.01,0.9932,6421,0,40726.74,38019.8,371,392292,6047049,20267774,8786414,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,20,50.0,52.5,40886,6366,6366,6366,6864130.8,0.9959,6057,0,40678.3,38033.46,371,445801,6067967,19800349,8449729,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,21,52.5,55.0,42865,6744,6722,6718,6808816.35,0.9929,6373,0,40165.65,36813.58,374,395183,5973262,19698411,8322617,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,22,55.0,57.5,41318,6434,6433,6434,6658480.09,0.9981,6125,0,39945.28,37178.05,368,516348,6376079,21303091,8394369,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,23,57.5,60.0,39964,6182,6151,6148,6863550.61,0.9905,5872,0,41390.49,38697.23,369,476036,5969497,20279229,8528043,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,24,60.0,62.5,36330,5664,5658,5664,7547587.9,0.9786,5405,0,23300.0,31464.82,71,184464,48470631,120725124,113031149,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,25,62.5,65.0,5824,904,892,883,5174412.53,0.887,872,0,28826.84,31880.83,151,246408,11431700,29133087,33797907,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,26,65.0,67.5,18226,2795,2797,2795,6647351.6,0.9957,2738,0,40144.34,38404.11,367,452140,5214161,17003596,8306168,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,27,67.5,70.0,47906,7469,7451,7450,6719926.34,0.9949,7017,0,39062.56,36947.61,379,434675,6194236,20035008,8596848,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,28,70.0,72.5,40578,6311,6311,6311,7011768.09,0.996,5990,0,40325.57,38341.55,374,544934,5912947,19294722,8775348,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,29,72.5,75.0,41701,6482,6451,6454,7103648.02,0.9937,6129,0,40313.31,40437.7,361,445938,6597011,21914850,8676076,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,30,75.0,77.5,40055,6236,6242,6236,6968786.19,0.9968,5953,0,39417.44,37645.29,373,443674,5980041,19348350,8320388,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,31,77.5,80.0,40694,6348,6316,6313,7133294.54,0.9923,6013,0,41390.88,39395.39,370,461706,5314311,17485139,8488380,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,32,80.0,82.5,45751,7126,7126,7126,6691685.18,0.9969,6739,0,39484.71,37307.28,362,369314,5991399,19421675,8582066,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,33,82.5,85.0,42877,6690,6661,6656,6638768.59,0.9934,6297,0,39804.89,38359.21,373,371976,6090257,19905769,8640254,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,34,85.0,87.5,42570,6628,6626,6628,6993850.33,0.9971,6273,0,40376.72,38661.05,366,469711,6201047,20525018,9170275,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,35,87.5,90.0,39864,6193,6193,6193,7512645.15,0.9964,5902,0,40730.3,39168.1,369,395059,6430486,20411771,9617395,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,36,90.0,92.5,39253,6118,6086,6082,5824453.94,0.9575,5673,0,41907.65,39167.21,370,515183,5749786,19238505,8448901,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,37,92.5,95.0,42338,6592,6591,6592,6557485.44,0.998,6264,0,41250.25,38689.03,363,557663,6023825,20490926,8639893,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
mixed_2_warm,mixed,warm,38,95.0,97.5,43923,6856,6841,6838,6554622.01,0.995,6509,0,41664.68,38378.49,366,392391,5865214,19581311,8598894,1.0,0.0,14660.25,125046,1953.85,4671725,19880503,120061952,2.97,13.59,64k,8,2,1,2,2301,mixed
